Dist_ID,Dist_Name,Dist_Address,Dist_Phone,Dist_Email,Website,Purchase_Needs,Qty,Purchase_Price,DistProd_Name,DistProd_Desc
CSTJH20240000098,TOKO JAHE MERAH,"PV4C+388, Pasar Induk Kramat Jati, Jl. Raya Bogor, Rambutan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13830",81288106731,-,-,Jahe,500,22000,Jahe Kemasan,
CSTKY20240000099,Kunyit Asem 22 Jatijajar,"Jl. Garuda Jl. Kelurahan Jatijajar II No.46, RT.5/RW.8, Jatijajar, Kec. Tapos, Kota Depok, Jawa Barat 16466",-,-,-,Kunyit,100,9000,Minuman Kunyit,
CSTKY20240000100,kunyit asem-freshlyjoy,"Jl. Pengadegan Barat III No.27i 4, RT.5/RW.6, Pengadegan, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12770",87878867727,-,https://bit.ly/2WYkJbT,Kunyit,70,9000,Minuman Kunyit,
CSTKY20240000101,Produsen jamu kunyit asem Rasamala di Bogor,"Perumahan taman Cibalagung Jl. Mawar Merah No.8, RT.04/RW.05, Pasir Jaya, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16619",89516254767,-,https://kunyitasem.business.site/?utm_source=gmb&utm_medium=referral,Kunyit,90,9000,Minuman Kunyit,
CSTSL20240000102,Gubug Udang Restaurant,"Jl. Alternatif Cibubur No.4, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454",2184304874,-,-,Selada,50,20000,Makanan Siap Saji,
CSTKL20240000103,Agen kelapa muda dan kelapa tua,"HQ4X+C2F, Gg. Kuteng, Cipayung Jaya, Kec. Cipayung, Kota Depok, Jawa Barat 16437",895347217164,-,-,Kelapa,50000,2469,Kelapa ,
CSTTM20240000104,TOKO TIMUN,"Jalan Bina Harapan.1A Gang Al Mahary, RT.7/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760",-,-,-,Timun,100,1500,Timun,
CSTJR20240000105,Makaro buah,"Pusat Perdagangan Caringin, B1 No 31, Jl. Soekarno Hatta, Babakan Ciparay, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40223",82116442990,-,http://www.makaro.id/,Jeruk,200,19000,Jeruk,
CSTJR20240000106,Bandar Buah Impor bandung,"los E-7 no13-24, Jl. Ps. Induk Caringin, Babakan Ciparay, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40223",81280987993,-,-,Jeruk,150,19000,Jeruk,
CSTSO20240000107,PT. Sukaraja Pangan Utama,"Jl. Kp. Cibitung, RT.02/RW.02, Nagrak, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",8129054774,-,http://www.pabrikbumbu.com/,Daun Sop,2,50000,Makanan Kemasan,
CSTBR20240000108,PT. DUTAPANGAN HARUM GEMILAU,"Jl. Bhayangkara 1, Paku Jaya, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15144",82221156706,-,http://www.dutapangan.com/,Beras,100,8000,Makanan Siap Saji,
CSTFD20240000109,KEYSHA FROZEN MART 6,"Jl. Anyelir No.32, Nagri Kaler, Kec. Purwakarta, Kabupaten Purwakarta, Jawa Barat 41119",89662092006,-,-,Cabe Rawit,10,56300,Makanan Siap Saji,
CSTFD20240000110,TOKO RADJA FROZEN FOOD,"Jl. Flamboyan 1 No.14 6, RT.6/RW.12, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950",85777436340,-,-,Timun,20,10500,Makanan Siap Saji,
CSTFD20240000111,PT Surya Pangan Sejahtera,"JL. Jendral Sudirman, Km 21, Kayuringin Jaya, RT.001/RW.008, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17136",218842228,-,-,Beras,150,9000,Supplier bahan pangan,
,PT. KARA SANTAN PERTAMA,"Jl. Pluit Selatan Raya No.2 Blok S, RT.23/RW.8, Penjaringan, North Jakarta City, Jakarta 14440",2166677720,-,http://www.karasantan.id/,Kelapa,300,5000,Santan Kemasan,
,PT Sasa Inti - Cikarang,"Kawasan Industri Jababeka, Jl. Jababeka Raya Blok N5-8, Wangunharja, Cikarang Utara, Bekasi Regency, West Java 17530",218934378,-,http://www.sasa.co.id/,Kelapa,60000,5000,"Tepung Bumbu Sasa, Santan Kemasan, Saus, Sambal Tradisional, Aneka Bumbu, Kaldu",
,PT Sasa Inti - Cikarang,"Kawasan Industri Jababeka, Jl. Jababeka Raya Blok N5-8, Wangunharja, Cikarang Utara, Bekasi Regency, West Java 17530",218934378,-,http://www.sasa.co.id/,Cabe Rawit Merah,1000,60000,"Tepung Bumbu Sasa, Santan Kemasan, Saus, Sambal Tradisional, Aneka Bumbu, Kaldu",
,PT Sasa Inti - Kemanggisan ,"Jl. Letjen S. Parman Kav. 32-34, RT.06/RW.03, Kemanggisan, Palmerah, RT.6/RW.3, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",2129393388,-,http://www.sasa.co.id/,Kelapa,30000,5000,"Tepung Bumbu Sasa, Santan Kemasan, Saus, Sambal Tradisional, Aneka Bumbu, Kaldu",
,Omah Kasur Kapuk,"Address: Bar., 17530, Jl. Kp. Bojong Koneng Ds, RT.002/RW.002, Telagamurni, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530", 0857-8019-6188,-,-,Kapas,1000,21000,Kasur Kapas,
,Toko kasur kapuk maju bersama," Jl. Cipinang Muara 2, RT.14/RW.2, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430",0813-8314-4366,-,-,Kapas,700,20000,Kasur Kapas,
,PT. Industri Karet Cibinong,"FVRR+J5C, Jl. Tengsaw, RT.03/RW.01, Pasir Mukti, Kec. Citeureup, Kabupaten Bogor, Jawa Barat 16810",2187975151,-,http://www.indobladders.com/,Getah Pohon Karet,10000,18000,Ban Motor,
,PT. RUBBER TECH INDONESIA,"Kawasan Industri Jababeka I, Jl. Jababeka Raya No.19G Blok C, Pasirgombong, Kec. Cikarang Utara, Kabupaten Bekasi, Jawa Barat 17530", (021) 8935216,-,-,Getah Pohon Karet,20000,18000,Electronics and automotive,
,Rubbercore Indonesia,"Jl. Pangkalan II No.77, Burangkeng, Kec. Mustika Jaya, Kota Bks, Jawa Barat 17320",0816-331-338,-,https://rubbercoreindonesia.com/about/,Getah Pohon Karet,40000,17000,"Rubber Floor, EPDM, SBR, Rubber Roll, Gymflex, Playground Outdoor Indoor, Running Track & Jogging Track ",
,PT. TRUGON RUBBERNAS INDONESIA,"Jl. Penghubung No.74, RT.002/RW.004, Padurenan, Kec. Mustika Jaya, Kota Bks, Jawa Barat 16340", 0821-1472-8182,-,https://rubberflooringindonesia.business.site/,Getah Pohon Karet,56000,17100,"Spesialis pembuatan material bahan baku Produk Rubber & Bahan baku Produk Asbes, GRC Board & Bahan Baku Kanvas Rem.",
,PT. Chang Rubber Indonesia,"Jl. Industri Sel. VIII Blok EE/7B, Pasirsari, Kabupaten Bekasi, Jawa Barat",(021) 50327388,-,https://changrubber.co.id/id/,Getah Pohon Karet,44000,17500,"CR-Neoprene, EPDM, FDA Grade, and other Rubber Sheet",
,Rubber Flooring Se Indonesia,"Jl, Pangkalan Raya 2 Jl. Kp. Cinyosog No.77-99, Burangkeng, Kec. Setu, Kabupaten Bekasi, Jawa Barat 17320",0812-2277-7922,-,https://rubberfloorindonesia.com/tentang-kami,Getah Pohon Karet,44000,17500,Flooring Product,
,Indonesia Synthetic Rubber,"Jl. Tipar Cakung No.15-A, RT.3/RW.9, Sukapura, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 13910", (021) 5307950,-,-,Getah Pohon Karet,45600,17900,Ban Product,
,Nikball Rubber," Ps. HWI Lindeteves, No.100 gedung, Jl. Hayam Wuruk, RT.1/RW.6, Mangga Besar, Jakarta Barat, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180", (021) 6291652,-,-,Getah Pohon Karet,80000,18000,"Rubber Valve Butterfly, Rubber Mounting, Mechanical Seal, Seal Energized",
,CV. Star rubber Indo,"PW33+WJW, Jl. Pala, RT.7/RW.2, Lubang Buaya, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13810",0822-5831-1833,-,-,Getah Pohon Karet,50000,18000,Custom Rubber,
,Bandung Jaya,"Ps. Mobil Kemayoran, Jl. Pekan Raya No.125 Blok S, RW.10, Pademangan Tim., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 10620",(021) 6544321,-,https://bandungjayarubber.com/,Getah Pohon Karet,60000,17900,Pproduk berbahan karet untuk mobi,
,PT. Java Rubber Indonesia,"Jl. Pedurenan IV No. 101&162, Padurenan, Gunung Sindur, Bogor Regency, West Java 16340",0811-8504-823,-,-,Getah Pohon Karet,70000,17900,"Roll karet, Rubber Lining Tanki, Industrial",
,Pabrik Outsole Karet Sepatu dan Sandal,"Jl. Blue Safir No.12 6, RT.6/RW.6, Sumur Batu, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640",0811-2233-0898,-,-,Getah Pohon Karet,20000,17500,Sandal dan Sepatu,
,PT Sumi Rubber Indonesia (HO),"Wisma Indomobil, Jl. Letjen M.T. Haryono No.Kav. 8, RT.3/RW.6, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330",(021) 8512561,-,-,Getah Pohon Karet,56000,17500,"Produk berbasis karet, seperti ban mobil, bola golf, dan bola tenis.",
,FA Santo,"1, komplek pergudangan kayubesar 8 blok e no 4 West Jakarta, RT.4/RW.1, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820",021) 5552021,-,-,Getah Pohon Karet,65000,18000,"Automotive, home appliance, rubber fender, rubber outsoles, silicone extrusion product.",
,Central Belt,"Glodok Jaya Blok C No. 63, Jl. Hayam Wuruk, RT.1/RW.6, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180", (021) 6598020,-,-,Getah Pohon Karet,569000,16000,"Fan Belt, Variabelt, dan Conveyor",
,Kirana Megatara Group,"Jl. DR Ide Anak Agung Gde Agung (Lingkar Mega Kuningan) Kav. E3.2 No. 1, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950", (021) 57947988,-,"https://www.kiranamegatara.com/#:~:text=Kirana%20Megatara%20Group%20merupakan%20produsen,dan%20diekspor%20ke%20berbagai%20negara",Getah Pohon Karet,567700000,17000,Produsen karet remah,
,PT Toyo Seal Indonesia," Kawasan Industri MM 2100, Jl. Lombok No.10-11, Mekarwangi, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530", (021) 8981134,-,-,Getah Pohon Karet,5000000,17000,Rubber seals for bearings,
,SIGTECH ,"Kawasan 3 Bisnis Center Blok C3 No.5, Karawang, Jawa Barat 41316",: 0811-1222-177,-,https://sigtech.co.id/,Getah Pohon Karet,5000000,18000,Spesialis karet bantalan jembatan (bridge bearing) dan sambungan jembatan (expansion joint),
,PT Langgeng Makmur Kencana,"Jl. Kyai Caringin No.10A, RT.11/RW.4, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150", 0817-7057-8789,-,https://www.kenal.coffee/,Kopi,6590000,60000,Kopi Bubuk (Ground Coffee),
,Distributor Kopi Precola Cibitung,"kp. selang nangka rt.01 rw.30 no.58, Jl. Kec. Cibitung No.kel, Wanasari, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",0858-9249-9284,-,https://idfirms.com/jawa-barat/distributor-kopi-precola-cibitung-197941,Kopi,100000,60000,Minuman Kopi,
,Toko Kopi Tawa,"Jl. Taman Wisma Asri No.9 Blok B7, RT.001/RW.010, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17121",-,-,-,Kopi,900,59000,Bubuk Kopi,
,Distributor kopi lombok asli.,"Jl. Swadaya Kp. Rw. Badung No.56 6, RT.6/RW.13, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930",0812-1044-7945,-,-,Kopi,500,59500,Minuman Kopi Lombok,
,Distributor Kopi Jakarta,"Jl. Pancawarga II No.9, RT.12/RW.2, Cipinang Besar Sel., Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13410", 0812-9879-8125,-,-,Kopi,500,600000,Bubuk Kopi,
,Distributor Kopi Depok,"Jl. H.Boton 1 No.75B, RT.03/Rw06/RW.No.63, Mekarsari, Kec. Cimanggis, Kota Depok, Jawa Barat 16452",0851-5522-2179,-,-,Kopi,500,58000,Bubuk Kopi,
,Coffeenangsiamang ,"7, Jl. Pertani Gg. I No.45, RT.8/RW.3, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760",0812-1266-2030,-,-,Kopi,500,57000,Bubuk Kopi,
,DISTRIBUTOR KOPI SAMARA,"Yayasan Baitul Maqdis, No.10, RT.3/RW.1, Klp. Dua Wetan, Kec. Ciracas, Daerah Khusus Ibukota Jakarta 13730",0813-6782-2665,-,-,Kopi,600,58000,Bubuk Kopi,
,Santan kelapa,"Jl. Kutilang No.01 blok dd 14, RT.001/RW.009, Pekayon Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17148",0852-1602-9187,-,-,Kelapa,1000,2500,Santan kelapa,
,KELAPA HIDAYAT,"RT.006/RW.001, Duren Jaya, Bekasi Timur, Bekasi, West Java 17111", 0821-1404-2363,-,-,Kelapa,1000,2500,Santan kelapa,
,PT. PUTRA BANTEN SEMBILAN,"Jl. Pasar Cikarang No.45, Cikarang Kota, Kec. Cikarang Utara, Kabupaten Bekasi, Jawa Barat 17530",(021) 89110960,-,-,Kelapa,1500,2500,Santan Kelapa,
,PT KARA SANTAN PERTAMA,"Jl. Pluit Selatan Raya No.2 Blok S, RT.23/RW.8, Penjaringan, North Jakarta City, Jakarta 14440",2166677720,-,https://karasantan.id/,Kelapa,1800,2500,Santan Kelapa,
,Supplier Santan Cv.Adiana Berkah Jaya,"Jl. Kapitan 1 No.1, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16454", 0812-8382-9295,-,https://www.adianaberkahjaya.com/,Kelapa,1000,2400,Supplier dan Manufacturer Santan,
,Lemari jati - H.i_furniture,"Jl. Billy moon blok Ci 1, kp. Tipar Jl. Klp. Hibrida 11, RT.3/RW.7, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450", 0813-1098-9656,-,-,Kayu Jati,1000,17000000,Lemari Kayu,
,Jati Murni Furniture,"Jl. Raya Sawangan No.24, RT.&RT. 04/RW.09, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436",0878-8800-2885,-,-,Kayu Jati,500,17000000,Lemari Kayu,
,PD Sumber Jaya - Jakarta,"Depan SMPN 53 Jakarta, Jl. Kalibaru Barat No.44, RT.5/RW.12, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110", 0852-1877-6287,-,-,Kayu Jati,600,17000000,Kayu Jati ,
,FARISWOODEN,"Jalan.H.Nawin Raya No.28, RT.008/RW.003, Jaticempaka, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411",0812-9000-8038,-,https://fariswooden.com/,Kayu Jati,2000,17000000,Custom Furniture Specialist HPL/ Blockteak/ Kayu Jati Belanda/ Pinewood Import,
,Ud. Wiajaya Rama Meja Lemari Kursi,"Jl. Raya Ps. Setu No.1, RT.1/RW.1, Mekarwangi, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530",-,-,-,Kayu Jati,1000,17000000,Meja Lemari Kursi Kayu,
,Furnituremeubelonline,"Jl. Lkr. Luar Barat No.10 10, RT.10/RW.7, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750",0812-9333-6040,-,-,Kayu Jati,1000,16500000,Furniture store,
,PT Saktisetia Santosa,"Jalan Kertopaten No. 16, Kota Surabaya, 60144",031-3711554 / 0811-3220-0555,-,https://saktisetiasantosa.com/produk,Kelapa Sawit,2000000,2469,Minyak Goreng dan Produk-produk kebutuhan sehari-hari,
,Bimoli,"Jl. Pluit Karang Karya Tim. No.2 Blok F, RT.23/RW.8, Penjaringan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440",216691522,-,http://www.bimoli.com/,Kelapa Sawit,26000,2469,Minyak Goreng Bimoli,
,"MelzCorp ""Food Service""","Jl.Peta Selatan, Ruko Duta Indah Alpha 2, Blok E No.21, RT.8/RW.1, Kalideres, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11840",2154315754,-,-,Kelapa Sawit,28000,2469,Minyak Goreng Padat,
,PT Salim Ivomas Pratama Tbk,"Jl. Industri I No. 3, Tanjung Priok, Tj. Priok, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14310",2143937788,-,http://www.bimoli.com/,Kelapa Sawit,5000000,2000,"Minyak goreng, Margarin dan Shortening.",
,Distributor Beras Jagung,"no Jl. Kudin No.23, RT.1/RW.3, Makasar, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13570",-,-,-,Jagung,6000000,5490,Beras Jagung,
,Corn Starch,"Jl. Trengguli I No 36, Penatih Denpasar Timur, Kota Denpasar, Bali ",8113852388,-,https://www.tokocsc.co.id/product/tepung-jagung-mekar-mas/,Jagung,7000,5490,"Beverage Product
Chocolate Product
Dairy Product
Dry Product
Household Product
Jelly & Pudding
Mix Product
Non Food Supplies
Oil & Fat
Processed Fruit",
,Pabrik Teh Tiga Daun,"XX7R+CMW, Jl. Cibeureum, Hegarmanah, Kec. Takokak, Kabupaten Cianjur, Jawa Barat 43265",,-,,Daun Teh,2000000,2000,Product Teh Celup,
,Daun Teh Indonesia,"94WC+R2C, Kemuning, Kec. Ngargoyoso, Kabupaten Karanganyar, Jawa Tengah 57793",,-,,Daun Teh,365000,2000,Product Teh Celup,
,Distributor Teh Daun Jati Cina,"Sumber Barokah Herbal, Samping lahan kosong Jl. Palem 1 No.26a, RT.003/RW.005, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17184",0813-8024-9018,-,,Daun Teh,600000,2000,Product Teh Celup,
,PABRIK TEH CV.SARI HIJAU,"MWMC+G8W, Kp.Cihareuday, RT.04/RW.07, Sukatani, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181",0852-9596-9655,-,,Daun Teh,123000,2000,Product Teh Celup,
,Teh daun kelor .moringa,"Basmol Tanggul RT.015/006 No.1, RT.15/RW.6, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",0895-2463-3377,-,https://teh-daun-kelor-moringa.business.site/,Daun Teh,76000,2000,Product Teh Celup,
,CV. Gudang Teh,"Jalan Raya Pangkal Perjuangan KM.3, RT.10 RW.06 No.30, Tanjung Pura - Karang Anyar, Kelurahan Tanjung Mekar, Kecamatan Karawang Barat, Tanjungmekar, Kec. Karawang Bar., Karawang, Jawa Barat 41316",(0267) 8490492,-,,Daun Teh,567000,2000,Product Teh Celup,
,Pabrik Teh Cianten,"7JG3+PP9, Purasari, Leuwiliang, Bogor Regency, West Java 16640",,-,,Daun Teh,456430,2000,Product Teh Celup,
,Pebrik teh Sari daun,"XX9M+V2F, Hegarmanah, Takokak, Cianjur Regency, West Java 43265",0821-1376-2358,-,,Daun Teh,789900,2000,Product Teh Celup,
,Distributor Moringa KIDOM Teh Ajaib,"Jl. Kb. Kacang 1 No.87 1, RT.1/RW.5, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240",0812-9940-5406,-,,Daun Teh,7600000,2100,Product Teh Celup,
,CV Kurnia Agro Lestari,"Jl. Raya Nginden No.32, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",(031) 5043394,-,http://www.jualteh.com/,Daun Teh,780000,2100,Product Teh Celup,
,Distributor Teh,"Sukun Gempol No.Kav. 27, RT.16/RW.4, Sukun, Kec. Sukun, Kota Malang, Jawa Timur 65147",0819-4495-4499,-,https://distributorteh.business.site/?utm_source=gmb&utm_medium=referral,Daun Teh,760000,2100,Product Teh Celup,
,DISTRIBUTOR TEH HITAM,"RXWP+GJ7, JL Sumilir, Gandring, Bringinsari, Sukorejo, Kendal Regency, Central Java 51363",0822-2022-0065,-,,Daun Teh,78000,2100,Product Teh Celup,
,Pabrik Teh Kertasarie,"QM94+VR7, Tarumajaya, Kertasari, Bandung Regency, West Java 40386",0895-2422-8813,-,,Daun Teh,890000,2100,Product Teh Celup,
,Pabrik Teh Pagilaran.,"VVQ3+H86, Pagilaran, Keteleng, Batang, Kabupaten Batang, Jawa Tengah 51255",(0285) 414030,-,http://pagilaran.co.id/,Daun Teh,900000,2500,Product Teh Celup,
,PT KARTINI TEH NASIONAL,"74, Jl. Urip Sumoharjo, Sambongpos, Sambong, Kec. Batang, Kabupaten Batang, Jawa Tengah 51216",,-,http://tehdandang.com/,Daun Teh,780000,2500,Product Teh Celup,
,PT. Gunung Subur Sejahtera,"Jaten KM.9, Dusun V, Jaten, Kec. Jaten, Kabupaten Karanganyar, Jawa Tengah 57731",(0271) 825341,-,http://www.gss.co.id/,Daun Teh,760000,2500,Product Teh Celup,
,DEWITI Herbs (CV. DEWI MAKMUR),"Gg. Randhim, Tegal Kenanga, Tirtonirmolo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184",0813-9205-6667,-,http://www.dewiti.com/,Daun Teh,670000,2500,Product Teh Celup,
,PT. Karya Baru Indonesia,"Pasar Induk Beras Cipinang - Jl. Pisangan Lama Selatan - Blok HB 34, RT.9/RW.9, Pisangan Tim., Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230",(021) 4718167,-,https://www.karyabaruindonesia.com/,Kacang Tanah,765000,32000,"beras, beras merah, ketan putih, ketan hitam, kacang hijau, kacang tanah, wijen, kacang tanah kupas, kacang hijau kupas, kacang mede, kacang merah azuki, kemiri, kapulaga, dan sebagainya.",
,GROSIR KACANG TANAH,"Jl. Cempaka Raya No.34 8, RT.4/RW.11, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740",8131016,-,,Kacang Tanah,678800,32000,Kacang Tanah,
,Rumah Kacang,"Pamulang, Jl. Village Raya Jl. Village 4A No.3A, Pd. Petir, Kec. Bojongsari, Kota Depok, Jawa Barat 16517",0852-1610-6991,-,http://rumahkacang.com/,Kacang Tanah,89000,32000,"KACANG KACANGAN, BIJI BIJIAN & BUMBU, DRIED FRUIT",
,GROSIR KACANG MEDE METE,"Jaya Jl Kenanga VII B RT dua/ 10 54, RT.7/RW.14, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730",0877-3897-9332,-,,Kacang Mete,87000,30500,Kacang Mede Mete,
,Distributor Kacang Mete Del Ren Yang,"Jl. Melati Mas Raya No.7 blok i9, Jelupang, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15323",0858-1176-7697,-,http://delrenyang.com/,Kacang Mete,9000,30500,Kacang Mete,
,Distributor Kacang Mede Bekasi,"Jl. Bintara IX Jl. Al-Wathoniyah No.83, RT.002/RW.001, Bintara Jaya, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17136",0877-8889-1663,-,https://distributorkacangmedebekasi.business.site/?utm_source=gmb&utm_medium=referral,Kacang Mete,78000,30500,Kacang Mede Mete,
,Daily Fresh Water Kacang Tanah,"Jl. Kacang Tanah Raya No.13, RT.17/RW.4, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740",0812-1110-5871,-,http://www.dailyfreshwater.com/,Kacang Tanah,90000,30000,Kacang Tanah,
,Reseller Kacang Mete Wonogiri,"Jl. Kaca Kaca No.7 13, RT.13/RW.4, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710",0813-8308-1472,-,https://sites.google.com/view/metesupermohammadreza/home?authuser=0,Kacang Tanah,8700,30000,Kacang Mete,
,KACANG TANAH DAUS,"QC5R+4J6, kp. Cipayaeun, RT.14/RW.05, Tegalsari, Kec. Tigaraksa, Kabupaten Tangerang, Banten",0812-8335-9038,-,,Kacang Tanah,99000,30000,Kacang Tanah,
,Kacang Mete Wonogiri,"Jl. Menteng Atas Selatan II, RT.9/RW.12, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960",0896-5382-4565,-,https://sites.google.com/view/resellerkacang-mete-wonogiri/halaman-muka?authuser=0,Kacang Mete,89000,30500,Kacang Mete,
,Kacang Mede Kacang Mete Nafasha Prima Kencana,"Cluster Bohemia, Jl. Bohemia Raya No.2 no.37, Curug Sangereng, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15811",0812-4954-4556,-,https://heynutsfood.com/,Kacang Tanah,90000,31000,Kacang Mete,
,Jayady Mete,"Jl. Lorong 100 No.76 4, RT.4/RW.10, Koja, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14220",0812-1003-701,-,http://www.tokopedia.com/jayadymokomede,Kacang Mete,89000,30500,Kacang Mete,
,Kacang tanah kupas,"3J9M+8WC, wonosari, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",(022) 6041413,-,,Kacang Tanah,9000,30000,Kacang Tanah,
,Supplier Kacang Tanah,"Tembesi,buana impian 1 blok H no, Tembesi, Ponjong, Gunung Kidul Regency, Special Region of Yogyakarta 55892",(024) 3510785,-,http://www.borobudurherbal.com/,Kacang Tanah,6000,30000,Kacang Tanah,
,Industri Jamu Borobudur. PT,"Jl. Hasanudin No.1, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",(0251) 8333707,-,http://www.borobudurherbal.com/,Temulawak,7000,12100,Jamu Kapsul,
,Industri Jamu Borobudur. PT,"Jl. Madukoro Raya No.26 Blok A, Tawangmas, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50144",0821-2578-5648,-,,Temulawak,7000,12100,Jamu Kapsul,
,PT Industri Jamu Borobudur,"Jl. Paledang No.47, RT.01/RW.02, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",(0282) 5297158,-,https://tresnojamuindonesia.com/,Temulawak,6000,12100,Jamu Kapsul,
,Pabrik Jamu,"PGGQ+9CX, Jl. Raya Serdang Asri, Panongan, Kec. Panongan, Kabupaten Tangerang, Banten 15710",(0298) 523515,-,http://sidomuncul.co.id/,Temulawak,700,12100,Jamu dan Obat Herbal,
,PT. TRESNO JAMU INDONESIA,"Jl. Gajah Mada, Gebangsari, Mujur Lor, Kec. Kroya, Kabupaten Cilacap, Jawa Tengah 53282",(021) 56968655,-,https://www.borobudurherbal.com/,Temulawak,1000,12100,"Susu kambing Etawalin, Zymuno, dan Freshmag",
,PT. Industri Jamu dan Farmasi Sido Muncul Tbk.,"Jalan Raya Semarang Solo Km. 28 Krajan Diwak, Krajan, Klepu, Kec. Bergas, Kabupaten Semarang, Jawa Tengah 50552",,-,,Temulawak,12000,12100,Jamu dan Obat Herbal,
